codigo,descricao,preconormal,precooferta,inicio,fim,secao,familia,pai,camp,obs
702528,SAB EVEN SUAVE PITANGA ACEROLA 85G,2.69,1.99,24/08,23/09,HIGIENE CORPORAL,1285,0,,
703419,SAB JOHNSONS BABY HORA SONO 80G,7.89,5.99,01/09,15/10,HIGIENE CORPORAL,0,1,,
704709,SH PALMOLIVE CACHOS CONTROL 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704725,SH PALMOLIVE NATURALS CERAMIDAS FORCE 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704768,SH PALMOLIVE NATURALS ILUMINADOR PRETO 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704873,SH PALMOLIVE NATURALS NUTRI LIS LISS 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704938,SH PALMOLIVE QUEDA RESIST 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704954,SH PALMOLIVE NATURALS REPARACAO GELEIA REA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
705233,SH PANTENE HIDRATACAO 200ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
711616,ESC MARCO BONI THERMAL CERAMIC AMARELA 7967T,78.99,61.99,14/09,15/09,CUIDADOS COM O CABELO,0,1,,
711632,ESC MARCO BONI THERMAL CERAMIC AMARELA 7966T,57.59,44.99,14/09,15/09,CUIDADOS COM O CABELO,0,1,,
712590,SH DOVE RECONSTRUCAO COMPLETA 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
712868,COND TRESEMME HIDRATACAO PROFUNDA 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
714291,SH HEAD SHOULDERS ANTI-COCEIRA 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
714348,SH HEAD SHOULDERS HIDRATACAO 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
714372,SH HEAD SHOULDERS HOMEM PREVENCAO QUEDA 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
714445,SH HEAD SHOULDERS MENTHA REFRESCANTE 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
715441,ESC DENT COLGATE CLASSIC CLEAN MC,7.39,4.90,01/09,15/09,CUIDADOS BUCAL,1320,0,,
715468,ESC DENT COLGATE CLASSIC CLEAN MD,7.39,4.90,01/09,15/09,CUIDADOS BUCAL,1320,1,,
717614,SAB PALMOLIVE SUAVE IOG FRUT 150G,4.99,2.99,01/09,15/09,HIGIENE CORPORAL,1327,0,,
717720,SAB PALMOLIVE NATURALS NUTRICAO CREMOSA 150G,4.99,2.99,01/09,15/09,HIGIENE CORPORAL,1327,0,,
718122,SAB PROTEX SUAVE 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
718130,SAB PROTEX BALANCE SAUDAVEL 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,1,,
718190,SAB PROTEX 3 ULTRA 90G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
718211,SAB PROTEX ALOE 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
718351,SAB PROTEX AVEIA 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
718386,SAB PROTEX CREAM 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
718432,SAB PROTEX ERVA-DOCE 90G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
718440,CR TRAT SKALA #MAIS CRESPOS  1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
718459,SAB PROTEX FRESH 90G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
718475,SAB PROTEX LIMPEZA PROFUNDA 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
718491,SAB PROTEX PROPOLIS 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
725544,COND PALMOLIVE NATURALS MACIEZ PROLONGADA 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,1,,
725838,COND PALMOLIVE NATURALS NEUTRO 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
725862,COND PALMOLIVE NATURALS NUTRI -LIS 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
728578,CR ALIS HAIR FLY FLORES 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,0,,
728934,CR ALIS HAIR FLY CHOCOLATE 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,0,,
728950,CR ALIS HAIR FLY ESSENCIA DE ERVAS 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,0,,
728977,CR ALIS HAIR FLY FLORES 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,0,,
728993,CR ALIS HAIR FLY MEL LANOLINA 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,0,,
729086,CR ALIS HAIR FLY QUERATINA 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,0,,
729809,CR DENT COLGATE TOTAL WHITENING 90G,9.99,9.90,01/09,15/09,CUIDADOS BUCAL,1380,0,,
730203,CR DENT SORRISO DENTES BRANCOS 180G,9.39,6.99,19/08,18/09,CUIDADOS BUCAL,0,1,,
730416,CR DENT TANDY MORANGO 50G,12.69,5.90,01/09,15/09,CUIDADOS BUCAL,1375,1,,
730432,CR DENT TANDY TUTTI-FRUTI 50G,12.69,5.90,01/09,15/09,CUIDADOS BUCAL,1375,0,,
730459,CR DENT TANDY UVA 50G,12.69,5.90,01/09,15/09,CUIDADOS BUCAL,1375,0,,
730734,CR DENT COLGATE TOTAL ADVANCED FRESH 90G,9.99,9.90,01/09,15/09,CUIDADOS BUCAL,1380,0,,
730866,CR DENT COLGATE TOTAL  CLEAN MINT 90G,9.99,9.90,01/09,15/09,CUIDADOS BUCAL,1380,0,,
732761,CR ALIS HAIR FLY CHOCOLATE 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,0,,
732788,CR ALIS HAIR FLY ERVAS 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,0,,
732869,CR ALIS HAIR FLY MEL 80G,11.89,9.99,24/08,23/09,CUIDADOS COM O CABELO,1386,1,,
737461,COND PALMOLIVE NATURALS CERAMIDAS FORCE 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
748978,HID PANTENE CACHOS 270ML,48.69,29.97,29/08,28/09,CUIDADOS COM O CABELO,5527,0,,
749044,HID PANTENE LISO EXTREMO 270ML,48.69,29.97,29/08,28/09,CUIDADOS COM O CABELO,5527,0,,
749060,HID PANTENE HIDRATACAO 270ML,48.69,29.97,29/08,28/09,CUIDADOS COM O CABELO,5527,1,,
749583,CR TRAT SKALA ABACATE 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749591,CR TRAT SKALA ARGILA BRANCA 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749630,CR TRAT SKALA CERAMIDAS 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749656,CR TRAT SKALA COQUETEL DE FRUTAS 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749761,CR TRAT SKALA GOLD ADVA 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749770,CR TRAT SKALA BABOSA 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749796,CR TRAT SKALA JABORANDI 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749818,CR TRAT SKALA VINAGRE DE MACA 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749834,CR TRAT SKALA LAMA NEGRA 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749869,CR TRAT SKALA LEITE VEGETAL 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
749893,CR TRAT SKALA MANTEIGA KARITE 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
754706,ANTI-SEP COLGATE PLAX FRESH MINT L500P350ML,23.29,11.90,01/09,15/09,CUIDADOS BUCAL,1455,1,,
754820,ANTI-SEP COLGATE PLAX ICE L500P350ML,23.29,11.90,01/09,15/09,CUIDADOS BUCAL,1455,0,,
755117,ANTI-SEP COLGATE PLAX CLASSIC 250ML,17.29,7.90,01/09,15/09,CUIDADOS BUCAL,1458,0,,
755125,ANTI-SEP COLGATE PLAX CLASSIC L500P350ML,23.29,11.90,01/09,15/09,CUIDADOS BUCAL,1455,0,,
755249,ANTI-SEP COLGATE PLAX FRESH MINT 250ML,17.29,7.90,01/09,15/09,CUIDADOS BUCAL,1458,1,,
755508,ANTI-SEP COLGATE PLAX ICE 250ML,17.29,7.90,01/09,15/09,CUIDADOS BUCAL,1458,0,,
755613,ANTI-SEP COLGATE PLAX SOF MIN L500P350ML,23.29,11.90,01/09,15/09,CUIDADOS BUCAL,1455,0,,
755737,ANTI-SEP COLGATE PLAX KIDS AGNES 250ML,19.98,17.99,11/09,18/09,CUIDADOS BUCAL,4948,0,,
756180,ANTI-SEP ORAL-B HORT L500P300ML,28.29,21.99,01/09,15/10,CUIDADOS BUCAL,3683,1,,
756318,ANTI-SEP ORAL-B COMPL MENTA L500P300ML,28.29,21.99,01/09,15/10,CUIDADOS BUCAL,3683,0,,
758841,ABS ALWAYS BASICO SECA S ABAS 8UND,6.49,3.99,01/09,15/10,HIGIENE CORPORAL,1469,1,,
758965,ABS ALWAYS BASICO SUAVE S ABAS 8UN,6.49,3.99,01/09,15/10,HIGIENE CORPORAL,1469,0,,
758990,ABS ALWAYS BASICO SUAVE C ABAS 8UN,6.49,3.99,01/09,15/10,HIGIENE CORPORAL,1469,0,,
759457,COND TRESEMME LISO KERATINA 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
759546,COND TRESEMME RECONSTRUCAO 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
760560,SH DOVE CONTROLE DE QUEDA 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
760919,SH DOVE NUTRICAO + TRI OLEOS 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
761974,TINT IMEDIA 641  MARROM,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
762059,TINT IMEDIA 316 CAST ESC,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
762857,COND DOVE CONTROLE DE QUEDA 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
763080,COND DOVE RECONSTRUCAO COMPLETA 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
763152,COND DOVE OLEO NUTRICAO 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
763314,AP BARB GILLETTE MACH3 REG BA,41.59,19.98,20/08,19/09,HIGIENE CORPORAL,0,1,,
763330,AP BARB GILLETTE MACH3 SENSITIVE,41.99,19.98,20/08,19/09,HIGIENE CORPORAL,0,1,,
764124,DESOD AERO DOVE ORIGINAL 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,1,,
764175,DESOD AERO DOVE BEAUTY FINISH 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
764329,DESOD AERO DOVE GO FRESH PEPINO 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
764370,DESOD AERO DOVE HAIR MINIMISING 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
764418,DESOD AERO DOVE INVISIBLE DRY 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
764450,DESOD AERO DOVE MEN CLEAN CONFORT 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
764485,DESOD AERO DOVE MEN SPORTS ACTIVE FRESH 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
769835,TINT IMEDIA 6.34 CHOCOLATE,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
770736,TINT IMEDIA 5 CASTANHO CLARO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,1,,
770825,TINT IMEDIA 3 CASTANHO ESCURO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
770850,TINT IMEDIA 6 LOURO ESCURO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
770884,TINT IMEDIA 1 PRETO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
770906,TINT IMEDIA 210 PRETO SAFIRA,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
770949,TINT IMEDIA 360 ACAJU BORG,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771120,TINT IMEDIA 634 CHOCOLATE,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771139,TINT IMEDIA 641 MARROM,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771163,TINT IMEDIA 666 VERMELHO ACETINADO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771198,TINT IMEDIA 688 MEL TABACO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771228,TINT IMEDIA 4 CASTANHO NATURAL,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771279,TINT IMEDIA 51 CASTANHO CLARO ACINZ,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771295,TINT IMEDIA 61 LOURO ESCURO ACINZ,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771368,TINT IMEDIA 67 CHOCOLATE PURO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771376,TINT IMEDIA 7 LOURO NATURAL,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771392,TINT IMEDIA 8 LOURO CLARO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771430,TINT IMEDIA 81 LOURO SUECO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771490,TINT IMEDIA 888 MEL NATURAL,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
771520,TINT IMEDIA 9 LOURO MUITO CLARO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
773450,TINT CASTING 200 PRETO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773476,TINT CASTING 210 PRETO AZUL,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773484,TINT CASTING 316 AMEIXA,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773506,TINT CASTING 300 CASTANHO ESCURO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773514,TINT CASTING 400 CASTANHO NATURAL,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773565,TINT CASTING 426 BORGONHA,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773581,TINT CASTING 500 CASTANHO CLARO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,1,,
773638,TINT CASTING 550 ACAJU,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773646,TINT CASTING 600 LOURO ESCURO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773654,TINT CASTING 700 LOURO NATURAL,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773794,TINT CASTING 530 MARROM PRALINE,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
773832,TINT CASTING 415 CHOCOLATE GLACE,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
781932,TINT IMEDIA 1 PRETO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
787884,ALICATE MUNDIAL CLASSIC 522,30.99,23.99,09/09,15/10,HIGIENE CORPORAL,0,1,,
787990,ABS SEMPRE LIVRE ADAPT SUAVE C/ABAS LV8PG7,5.39,2.99,18/08,17/09,HIGIENE CORPORAL,0,1,,
788899,ABS ALWAYS BASICO SECA C ABAS 8UND,6.49,3.99,01/09,15/10,HIGIENE CORPORAL,1469,0,,
794244,COND PALMOLIVE CACHOS LIVRES 350G,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
794341,COND PALMOLIVE NATURALS ILUMINADOR PRETO 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
794490,COND PALMOLIVE QUEDA RESIST 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
794503,COND PALMOLIVE NATURALS REPARACAO GELEIA REAL 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
794511,COND PALMOLIVE NATRUALS ANTI ARMARD 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
801097,SH TRESEMME HIDRATACAO PROFUNDA 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
801100,SH TRESEMME LISO KERATINA 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
804452,SAB PALMOLIVE NAT ROMA 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
804487,SAB PROTEX VITAMINA E 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
804797,SAB EVEN SUAVE ALGAS MARINHAS 85G,2.69,1.99,24/08,23/09,HIGIENE CORPORAL,1285,0,,
806560,SH TRESEMME RECONSTRUCAO 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
813532,ESC DENT SORRISO ORIGINAL MC,5.69,2.90,01/09,15/09,CUIDADOS BUCAL,4962,1,,
817554,COND DARLING TILIA 350ML,10.79,7.90,27/08,30/09,CUIDADOS COM O CABELO,5127,1,,
819611,DESOD AERO DOVE MEN SEM PERFUME 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
828939,TINT IMEDIA 61 LOURO ESC ACINZ,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
828947,TINT IMEDIA 7 LOURO NAT+COND ELSEVE,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
830976,ANTI-SEP COLGATE PLAX SOFT MINT 250ML,17.29,7.90,01/09,15/09,CUIDADOS BUCAL,1458,0,,
833525,CR TRAT TRESEMME HID PROFUNDA 400G,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
836010,SH PALMOLIVE NATURALS MACIEZ PROLONGADA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
836044,SH PALMOLIVE POS QUIMICA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
856550,COND PALMOLIVE POS-QUIMICA 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
857670,CR TRAT TRESEMME RECONSTRUCAO INTENSA 400G,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
860956,SAB PROTEX MEN ENERGY 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
861430,CR TRAT SKALA OLEO DE COCO 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
870390,SAB PROTEX MEN SPORT 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
874078,SAB PALMOLIVE NATURALS ESFOLIACAO SUAVE 150G,4.99,2.99,01/09,15/09,HIGIENE CORPORAL,1327,0,,
878987,MAQ WAHL CLASSIC,363.69,314.99,14/09,15/09,EQUIPAMENTOS DE BELEZA,0,1,,
884103,TINT IMEDIA 10 LOURO CLARO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
886297,TINT CR COLORE 3.0 CAST ESC 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886327,TINT CR COLORE 2.0 PRETO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,1,,
886360,TINT CR COLORE 4.0 CAST MEDIO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886386,TINT CR COLORE 5.0 CAST CLARO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886408,TINT CR COLORE 5.3 CAST CL DOURADO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886416,TINT CR COLORE 6.0 LOURO ESC 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886440,TINT CR COLORE 6.7 CHOCOLATE 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886491,TINT CR COLORE 7.0 LOURO MEDIO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886521,TINT CR COLORE 7.1 LOURO CZA MEDIO  125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886530,TINT CR COLORE 7.3 LOURO MEL 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886564,TINT CR COLORE 8.0 LOURO CLARO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886580,TINT CR COLORE 8.1 LOURO CZA CLARO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886629,TINT CR COLORE 8.3 LOURO CL DOURADO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886637,TINT CR COLORE 9.0 LOURO CLARISSIMO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886653,TINT CR COLORE 10.0 LOURO ULTRA CL 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
886700,TINT CASTING 535 CHOCOLATE,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
886734,TINT CASTING 810 LOURO PEROLA,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
886769,TINT CASTING 734 MEL DOURADO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
886858,TINT IMEDIA 5.1 CASTANHO CLARO ACINZENT,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
886920,TINT IMEDIA 5.3 CASTANHO CLARO DOURADO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
886947,TINT IMEDIA 7.1 LOURO ACINZENTADO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
886955,TINT IMEDIA EXCELLENCE 7.7 CHOCO DOURADO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
886971,TINT IMEDIA 9 LOURO MUITO CLARO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
886998,TINT IMEDIA 10.1 LOURO CL ACZ,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
887900,DESOD AERO DOVE DERMO ACLARANT 89G,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
889180,ABS ALWAYS BASICO SUAVE C ABAS C 16,12.89,9.99,01/09,15/10,HIGIENE CORPORAL,1892,1,,
891860,SAB PALMOLIVE COCO E ALGODAO 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
892580,TOUCA TERMICA SANTA CLARA 012,81.29,49.98,01/09,15/10,CABELEIREIROS,0,1,,
892769,FOLHAS DEPILART CORPORAL MEL,19.39,13.99,27/08,26/09,DEPILACAO,3209,0,,
892785,FOLHAS DEPILART CORPORAL COCO,19.39,13.99,27/08,26/09,DEPILACAO,3209,1,,
892815,FOLHAS DEPILART CORPORAL KIWI,19.39,13.99,27/08,26/09,DEPILACAO,3209,0,,
895652,TINT CASTING 634 MEL TABACO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
898767,COND TRESEMME PONTAS DUPLAS 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
898856,TINT CR COLORE 7.7 MARRON DOURADO,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
898864,TINT CR COLORE 1.0 PRETO AZULADO,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
901920,TINT IMEDIA 641 MARROM,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
901946,ABS ALWAYS BASICO SECA C/ABAS C/16,12.89,9.99,01/09,15/10,HIGIENE CORPORAL,1892,0,,
905330,SH TRESEMME INFUSAO DE QUERATINA 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
905348,COND TRESEMME INFUSAO DE QUERATINA 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
911577,SH PANTENE BRILHO EXTREMO 200ML,21.99,16.99,01/09,15/10,CUIDADOS COM O CABELO,2965,0,,
924806,COND TRESEMME TRESPLEX 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
924822,SH TRESEMME TRESPLEX 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
925187,TINT CASTING 100 PRETO NOITE,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
928046,CR TRAT TRESEMME TRESPLEX 400G,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
928364,SH PALMOLIVE NATURALS HIDRATACAO LUMINOSA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
929328,SAB EVEN SUAVE MORANGO CHANTILLY 85G,2.69,1.99,24/08,23/09,HIGIENE CORPORAL,1285,1,,
929336,SAB EVEN SUAVE LIMAO CHA VERDE 85G,2.69,1.99,24/08,23/09,HIGIENE CORPORAL,1285,0,,
933856,TINT CASTING 800 LOURO CLARO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
936243,DESOD AERO DOVE MEN INVISIBLE DRY 150ML,21.29,16.49,01/09,14/09,HIGIENE CORPORAL,1484,0,,
937428,COND PALMOLIVE OLEO ARGAN 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
941840,LENCO DEPIMIEL ROLO 50M,27.69,24.99,14/09,15/09,DEPILACAO,0,1,,
941891,CERA DEPIL DEPIMIEL NATURAL 1000G,45.29,40.99,14/09,15/09,DEPILACAO,2039,1,,
941948,CERA DEPIL DEPIMIEL NEGRA 1000G,45.29,40.99,14/09,15/09,DEPILACAO,2039,0,,
941980,CERA DEPIL DEPIMIEL VEGETAL 1000G,45.29,40.99,14/09,15/09,DEPILACAO,2039,0,,
942618,TINT CASTING 3360 AMORA,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
